68,102,760.621,428.342,-1381.28,-402.777,36.6888
68,103,354.036,286.836,-1390.33,-365.153,37.0126
68,104,555.636,299.754,-1381.61,-380.802,36.7063
68,105,915.186,272.05,-1361.71,-407.412,36.5358
68,106,782,460.52,-1382.66,-405.969,36.6874
68,107,435.474,385.575,-1393.97,-375.625,36.6986
68,108,541.926,498.421,-1397.31,-389.235,36.6583
68,109,631.13,180.766,-1368.95,-380.936,36.6985
68,110,435.916,343.816,-1390.8,-373.663,36.6986
68,111,853.518,545.738,-1385.61,-415.69,36.6174
69,0,702.824,351.836,-1378.24,-394.774,36.2794,303.04,0.0050573
69,1,697.052,438.903,-1385.28,-398.597,36.2756,313.904,2.11007
69,2,753.285,304.79,-1372.05,-396.469,36.2715,303.151,4.86817
69,100,688.601,312.618,-1376.08,-391.677,36.6925
69,101,453.519,264.494,-1383.96,-371.148,36.6346
69,102,759.969,426.294,-1381.16,-402.628,36.6887
69,103,356.104,284.369,-1390.06,-365.163,36.994
69,104,556.089,298.325,-1381.48,-380.769,36.7064
69,105,913.254,273.264,-1361.91,-407.314,36.5414
69,106,780.521,459.1,-1382.63,-405.784,36.6902
69,107,435.549,387.319,-1394.09,-375.714,36.6986
69,108,542.995,497.324,-1397.17,-389.265,36.659
69,109,633.222,180.741,-1368.84,-381.096,36.6985
69,110,435.99,345.931,-1390.95,-373.769,36.6986
69,111,852.284,544.624,-1385.59,-415.542,36.6166
70,0,702.824,351.836,-1378.24,-394.774,36.2794,303.039,0.00578116
70,1,695.963,435.664,-1385.08,-398.346,36.2851,315.319,2.57539
70,2,753.177,297.724,-1371.5,-396.113,36.2715,303.193,4.86811
70,100,687.198,314.799,-1376.31,-391.673,36.6928
70,101,451.562,263.863,-1384.01,-370.96,36.63
70,102,759.389,424.463,-1381.05,-402.496,36.6886
70,103,358.206,281.842,-1389.78,-365.173,36.9762
70,104,556.533,296.926,-1381.36,-380.736,36.7065
70,105,911.201,274.552,-1362.12,-407.209,36.5472
70,106,779.001,457.654,-1382.59,-405.595,36.6928
70,107,435.639,389.176,-1394.23,-375.81,36.6986
70,108,544.341,495.947,-1397,-389.304,36.6605
70,109,635.441,180.715,-1368.73,-381.266,36.6985
70,110,436.065,348.142,-1391.11,-373.881,36.6986
70,111,850.941,543.408,-1385.56,-415.385,36.6129
71,0,702.824,351.835,-1378.24,-394.774,36.2794,303.04,0.0048009
71,1,694.615,432.052,-1384.87,-398.058,36.2931,316.982,3.0077
71,2,753.063,291.027,-1370.99,-395.775,36.27,303.22,4.87075
71,100,685.867,316.867,-1376.53,-391.669,36.6931
71,101,449.69,263.268,-1384.06,-370.782,36.6266
71,102,758.824,422.684,-1380.94,-402.367,36.6886
71,103,360.338,279.278,-1389.49,-365.183,36.9581
71,104,556.973,295.533,-1381.23,-380.704,36.7065
71,105,909.249,275.756,-1362.31,-407.109,36.553
71,106,777.522,456.353,-1382.57,-405.419,36.6923
71,107,435.731,391.084,-1394.37,-375.908,36.6986
71,108,545.424,494.842,-1396.86,-389.335,36.663
71,109,637.549,180.694,-1368.63,-381.428,36.6985
71,110,436.135,350.221,-1391.27,-373.986,36.6986
71,111,849.673,542.25,-1385.54,-415.237,36.6096
72,0,702.824,351.835,-1378.24,-394.774,36.2794,303.04,0.00581824
72,1,692.885,427.677,-1384.62,-397.706,36.2922,319.117,3.52535
72,2,752.94,284.155,-1370.46,-395.429,36.2659,303.23,4.87883
72,100,684.498,318.992,-1376.76,-391.665,36.6934
72,101,447.766,262.662,-1384.1,-370.599,36.6233
72,102,758.216,420.746,-1380.83,-402.228,36.6885
72,103,362.65,276.454,-1389.18,-365.192,36.9378
72,104,557.534,293.764,-1381.07,-380.663,36.7066
72,105,907.253,277.021,-1362.51,-407.008,36.5587
72,106,775.996,455.025,-1382.54,-405.238,36.6917
72,107,435.829,393.311,-1394.53,-376.022,36.6986
72,108,546.421,493.825,-1396.74,-389.363,36.665
72,109,639.715,180.679,-1368.52,-381.594,36.6984
72,110,436.207,352.34,-1391.42,-374.093,36.6986
72,111,848.372,541.061,-1385.51,-415.084,36.6062
73,0,702.824,351.835,-1378.24,-394.774,36.2794,303.04,0.00449731
73,1,690.764,422.709,-1384.34,-397.301,36.2769,321.717,4.12892
73,2,752.861,277.432,-1369.94,-395.092,36.2645,303.23,4.88756
73,100,683.163,321.062,-1376.98,-391.661,36.6937
73,101,445.892,262.068,-1384.15,-370.421,36.62
73,102,757.561,418.547,-1380.69,-402.072,36.6884
73,103,364.572,273.984,-1388.91,-365.204,36.9276
73,104,558.094,291.996,-1380.91,-380.621,36.7067
73,105,905.293,278.23,-1362.71,-406.907,36.5645
73,106,774.501,453.742,-1382.52,-405.062,36.6912
73,107,435.906,395.139,-1394.67,-376.116,36.6986
73,108,547.376,492.849,-1396.61,-389.39,36.6667
73,109,641.827,180.673,-1368.41,-381.757,36.6985
73,110,436.277,354.395,-1391.58,-374.196,36.6986
73,111,847.172,539.825,-1385.48,-414.937,36.6029
74,0,702.824,351.835,-1378.24,-394.774,36.2794,303.04,0.00455875
74,1,687.947,416.856,-1384.03,-396.794,36.2676,325.063,5.04035
74,2,752.761,270.66,-1369.42,-394.751,36.2643,303.222,4.894
74,100,681.819,323.141,-1377.2,-391.656,36.6941
74,101,444.01,261.469,-1384.2,-370.242,36.6166
74,102,756.976,416.689,-1380.58,-401.938,36.6883
74,103,366.141,271.571,-1388.66,-365.214,36.9299
74,104,558.547,290.562,-1380.78,-380.588,36.7068
74,105,903.34,279.479,-1362.91,-406.809,36.5702
74,106,772.997,452.459,-1382.5,-404.884,36.6908
74,107,435.983,396.913,-1394.8,-376.206,36.6986
74,108,548.491,491.711,-1396.47,-389.422,36.6685
74,109,643.951,180.678,-1368.31,-381.921,36.6986
74,110,436.347,356.457,-1391.73,-374.3,36.6986
74,111,846.113,538.408,-1385.42,-414.792,36.5992
75,0,702.824,351.834,-1378.24,-394.774,36.2794,303.04,0.00475438
75,1,684.121,410.285,-1383.71,-396.166,36.27,329.168,5.791
75,2,752.657,263.89,-1368.9,-394.41,36.2632,303.206,4.89881
75,100,680.479,325.216,-1377.42,-391.652,36.6944
75,101,442.135,260.86,-1384.25,-370.063,36.6133
75,102,756.425,414.941,-1380.48,-401.812,36.6882
75,103,368.186,269.025,-1388.37,-365.227,36.9167
75,104,558.964,289.242,-1380.66,-380.557,36.707
75,105,901.235,280.763,-1363.11,-406.71,36.5673
75,106,771.491,451.181,-1382.47,-404.707,36.6905
75,107,436.058,398.72,-1394.93,-376.299,36.6986
75,108,549.824,490.35,-1396.3,-389.46,36.6707
75,109,646.076,180.693,-1368.21,-382.086,36.6985
75,110,436.418,358.519,-1391.88,-374.404,36.6986
75,111,845.076,536.96,-1385.37,-414.648,36.5952
76,0,702.824,351.836,-1378.24,-394.774,36.2794,303.039,0.00520143
76,1,679.396,403.569,-1383.43,-395.457,36.2803,333.764,5.81225
76,2,752.511,257.067,-1368.37,-394.065,36.2563,303.186,4.90369
76,100,679.123,327.323,-1377.65,-391.648,36.6947
76,101,440.24,260.238,-1384.29,-369.881,36.6098
76,102,755.835,413.065,-1380.36,-401.677,36.6882
76,103,370.17,266.872,-1388.13,-365.24,36.8951
76,104,559.423,287.821,-1380.53,-380.524,36.7059
76,105,899.097,282.076,-1363.31,-406.611,36.5638
76,106,769.968,449.882,-1382.45,-404.528,36.6903
76,107,436.129,400.854,-1395.09,-376.406,36.6986
76,108,550.935,489.218,-1396.16,-389.492,36.6731
76,109,648.227,180.726,-1368.11,-382.254,36.6985
76,110,436.49,360.621,-1392.03,-374.51,36.6986
76,111,843.916,535.621,-1385.32,-414.5,36.5913
77,0,702.824,351.819,-1378.24,-394.773,36.2794,303.037,0.0306636
77,1,674.25,397.356,-1383.2,-394.744,36.2788,338.48,5.80126
77,2,752.418,250.227,-1367.84,-393.721,36.2518,303.165,4.90472
77,100,677.77,329.435,-1377.88,-391.645,36.695
77,101,438.351,259.596,-1384.34,-369.699,36.6063
77,102,755.138,410.83,-1380.23,-401.516,36.6881
77,103,372.052,264.847,-1387.89,-365.253,36.8744
77,104,560.019,286,-1380.36,-380.481,36.7033
77,105,897.053,283.387,-1363.51,-406.513,36.5655
77,106,768.446,448.584,-1382.43,-404.348,36.69
77,107,436.203,402.983,-1395.24,-376.514,36.6986
77,108,551.914,488.216,-1396.03,-389.52,36.6749
77,109,650.38,180.776,-1368,-382.422,36.6985
77,110,436.561,362.736,-1392.19,-374.617,36.6986
77,111,842.634,534.439,-1385.3,-414.349,36.5878
78,0,702.821,351.484,-1378.21,-394.756,36.2795,303.024,0.457801
78,1,668.608,391.506,-1383.03,-394.009,36.2762,343.139,5.8053
78,2,752.344,243.308,-1367.3,-393.375,36.2508,303.14,4.90272
78,100,676.411,331.568,-1378.1,-391.642,36.6951
78,101,436.471,258.89,-1384.38,-369.513,36.6026
78,102,754.472,408.663,-1380.1,-401.361,36.688
78,103,374.19,262.494,-1387.62,-365.269,36.8528
78,104,560.587,284.271,-1380.2,-380.44,36.7003
78,105,895.044,284.707,-1363.72,-406.415,36.5703
78,106,766.917,447.268,-1382.4,-404.168,36.6897
78,107,436.281,404.8,-1395.38,-376.607,36.6986
78,108,552.891,487.219,-1395.91,-389.547,36.6765
78,109,652.552,180.843,-1367.9,-382.593,36.6985
78,110,436.635,364.892,-1392.35,-374.726,36.6986
78,111,841.338,533.255,-1385.27,-414.196,36.5846
79,0,702.804,350.065,-1378.1,-394.685,36.2794,303.023,1.36806
79,1,663.217,386.682,-1382.93,-393.344,36.2764,347.166,4.97343
79,2,752.268,236.493,-1366.78,-393.034,36.2496,303.12,4.90269
79,100,675.075,333.673,-1378.33,-391.639,36.6948
79,101,434.655,258.102,-1384.41,-369.329,36.5985
79,102,753.897,406.752,-1379.98,-401.225,36.6879
79,103,376.406,260.188,-1387.35,-365.284,36.8262
79,104,561.075,282.791,-1380.07,-380.406,36.6979
79,105,893.094,286.004,-1363.92,-406.319,36.5765
79,106,765.417,445.961,-1382.38,-403.989,36.6895
79,107,436.357,406.602,-1395.51,-376.699,36.6986
79,108,554.071,486.013,-1395.76,-389.581,36.6783
79,109,654.693,180.92,-1367.8,-382.762,36.6985
79,110,436.711,367.038,-1392.51,-374.834,36.6986
79,111,840.062,532.089,-1385.25,-414.046,36.5814
80,0,702.772,347.363,-1377.89,-394.55,36.2791,303.028,2.3089
80,1,657.86,382.482,-1382.88,-392.713,36.2761,350.703,5.01894
80,2,752.185,229.744,-1366.25,-392.695,36.2469,303.097,4.90229
80,100,673.757,335.767,-1378.55,-391.638,36.6947
80,101,432.801,257.577,-1384.46,-369.154,36.5947
80,102,753.334,404.754,-1379.86,-401.086,36.6878
80,103,378.384,258.145,-1387.11,-365.298,36.8019
80,104,561.525,281.413,-1379.94,-380.373,36.6959
80,105,891.171,287.29,-1364.12,-406.224,36.5835
80,106,763.942,444.652,-1382.35,-403.813,36.6893
80,107,436.438,408.541,-1395.65,-376.798,36.6986
80,108,555.381,484.674,-1395.59,-389.618,36.6806
80,109,656.823,181.003,-1367.71,-382.93,36.6985
80,110,436.803,369.173,-1392.66,-374.943,36.6986
80,111,838.709,530.995,-1385.23,-413.895,36.5767
81,0,702.72,343.304,-1377.58,-394.347,36.2783,303.038,3.25992
81,1,652.275,378.547,-1382.85,-392.076,36.2749,353.935,4.81364
81,2,752.085,222.926,-1365.73,-392.352,36.2439,303.081,4.90063
81,100,672.429,337.888,-1378.77,-391.637,36.6946
81,101,430.94,257.06,-1384.51,-368.981,36.5918
81,102,752.722,402.584,-1379.72,-400.935,36.6877
81,103,380.224,256.207,-1386.89,-365.311,36.7803
81,104,562.025,279.88,-1379.8,-380.337,36.6939
81,105,889.232,288.588,-1364.32,-406.128,36.5911
81,106,762.505,443.26,-1382.32,-403.636,36.689
81,107,436.531,410.847,-1395.82,-376.915,36.6986
81,108,556.504,483.529,-1395.45,-389.65,36.6829
81,109,658.945,181.091,-1367.61,-383.098,36.6985
81,110,436.91,371.337,-1392.82,-375.055,36.6986
81,111,837.21,530.032,-1385.23,-413.74,36.5719
82,0,702.652,337.847,-1377.16,-394.073,36.2773,303.048,4.22124
82,1,646.562,374.906,-1382.86,-391.444,36.2745,356.838,4.9274
82,2,752.002,216.038,-1365.19,-392.006,36.2411,303.081,4.90022
82,100,671.093,340.033,-1379,-391.636,36.6945
82,101,428.976,256.585,-1384.57,-368.801,36.5888
82,102,752.093,400.383,-1379.59,-400.781,36.6876
82,103,382.412,253.831,-1386.61,-365.327,36.7569
82,104,562.625,278.04,-1379.63,-380.294,36.6914
82,105,887.273,289.897,-1364.53,-406.03,36.5989
82,106,761.105,441.793,-1382.27,-403.458,36.6888
82,107,436.599,412.931,-1395.97,-377.02,36.6986
82,108,557.535,482.475,-1395.32,-389.68,36.6848
82,109,661.074,181.188,-1367.51,-383.267,36.6985
82,110,437.033,373.526,-1392.98,-375.169,36.6986
82,111,835.768,528.985,-1385.22,-413.585,36.5671
83,0,702.515,327.351,-1376.35,-393.547,36.2752,303.065,5.59817
83,1,637.418,369.698,-1382.91,-390.462,36.272,0.806165,5.27992
83,2,751.911,205.873,-1364.4,-391.499,36.2369,303.071,4.90221
83,100,669.127,343.202,-1379.34,-391.636,36.6944
83,101,426.863,256.027,-1384.64,-368.604,36.5848
83,102,751.278,397.56,-1379.42,-400.583,36.6875
83,103,385.331,250.735,-1386.24,-365.348,36.7232
83,104,563.381,275.74,-1379.42,-380.24,36.6877
83,105,884.379,291.824,-1364.83,-405.886,36.6108
83,106,759.066,439.597,-1382.21,-403.195,36.6885
83,107,436.664,415.866,-1396.19,-377.165,36.6986
83,108,559.146,480.828,-1395.11,-389.725,36.6874
83,109,664.219,181.34,-1367.37,-383.518,36.6985
83,110,437.233,376.761,-1393.22,-375.339,36.6986
83,111,833.838,527.203,-1385.19,-413.36,36.5597
83,112,430.941,613.806,-1409.77,-386.409,37.5299
84,0,702.406,319.007,-1375.71,-393.128,36.2735,303.072,6.39224
84,1,630.946,366.396,-1382.98,-389.786,36.2712,3.25074,5.48666
84,2,751.838,199.198,-1363.89,-391.164,36.2355,303.061,4.90109
84,100,667.838,345.283,-1379.56,-391.636,36.6942
84,101,425.088,255.509,-1384.68,-368.437,36.5823
84,102,750.714,395.625,-1379.3,-400.447,36.6874
84,103,387.093,248.778,-1386.01,-365.361,36.7055
84,104,563.821,274.397,-1379.3,-380.208,36.6858
84,105,882.479,293.09,-1365.03,-405.791,36.6186
84,106,757.708,438.183,-1382.17,-403.023,36.6883
84,107,436.686,417.862,-1396.34,-377.262,36.6986
84,108,560.436,479.511,-1394.95,-389.762,36.6895
84,109,666.285,181.448,-1367.28,-383.682,36.6985
84,110,437.373,378.888,-1393.37,-375.452,36.6986
84,111,832.604,526.039,-1385.16,-413.212,36.5563
84,112,435.103,608.898,-1409.72,-386.425,37.276
85,0,702.278,309.233,-1374.96,-392.638,36.2714,303.08,7.09512
85,1,623.82,363.078,-1383.08,-389.057,36.2711,5.66522,5.67045
85,2,751.748,192.232,-1363.35,-390.813,36.2334,303.053,4.90045
85,100,666.496,347.45,-1379.79,-391.636,36.694
85,101,423.323,254.97,-1384.73,-368.269,36.579
85,102,750.019,393.286,-1379.16,-400.281,36.6873
85,103,389.254,246.317,-1385.73,-365.378,36.6856
85,104,564.301,272.924,-1379.16,-380.174,36.6839
85,105,880.491,294.412,-1365.24,-405.692,36.6269
85,106,756.234,436.771,-1382.13,-402.842,36.6881
85,107,436.719,420.211,-1396.52,-377.377,36.6986
85,108,561.599,478.324,-1394.8,-389.795,36.6919
85,109,668.446,181.563,-1367.18,-383.854,36.6985
85,110,437.526,381.113,-1393.53,-375.57,36.6986
85,111,831.339,524.831,-1385.13,-413.059,36.5542
85,112,441.733,601.202,-1409.65,-386.455,36.845
86,0,702.144,298.784,-1374.15,-392.114,36.2694,303.088,7.65338
86,1,616.516,359.984,-1383.21,-388.325,36.2712,7.87064,5.82101
86,2,751.662,185.419,-1362.81,-390.471,36.2291,303.053,4.90303
86,100,665.178,349.587,-1380.01,-391.636,36.6937
86,101,422.14,254.611,-1384.76,-368.156,36.5764
86,102,749.383,391.214,-1379.03,-400.133,36.6872
86,103,391.273,244.113,-1385.47,-365.391,36.6631
86,104,564.877,271.157,-1379,-380.132,36.6816
86,105,878.537,295.71,-1365.44,-405.594,36.635
86,106,754.715,435.468,-1382.11,-402.662,36.6878
86,107,436.749,422.185,-1396.67,-377.474,36.6986
86,108,562.631,477.27,-1394.67,-389.825,36.6938
86,109,670.571,181.678,-1367.08,-384.024,36.6986
86,110,437.679,383.298,-1393.69,-375.686,36.6986
86,111,830.104,523.653,-1385.1,-412.908,36.5527
86,112,447.803,594.309,-1409.57,-386.495,36.445
87,0,701.983,287.731,-1373.3,-391.558,36.2647,303.092,8.09715
87,1,608.993,357.076,-1383.36,-387.585,36.2716,9.91092,5.93922
87,2,751.609,178.624,-1362.29,-390.132,36.2266,303.049,4.90265
87,100,663.872,351.712,-1380.24,-391.637,36.6934
87,101,421.506,254.418,-1384.78,-368.095,36.5749
87,102,748.769,389.282,-1378.91,-399.994,36.6872
87,103,393.055,242.117,-1385.23,-365.401,36.6437
87,104,565.406,269.541,-1378.85,-380.094,36.6791
87,105,876.592,297,-1365.64,-405.497,36.643
87,106,753.157,434.227,-1382.09,-402.483,36.6876
87,107,436.78,424.067,-1396.81,-377.566,36.6986
87,108,563.619,476.261,-1394.54,-389.853,36.6955
87,109,672.685,181.797,-1366.99,-384.193,36.6987
87,110,437.83,385.473,-1393.84,-375.802,36.6986
87,111,828.579,522.236,-1385.07,-412.752,36.532
87,112,448.452,594.062,-1409.46,-386.541,36.4751
88,0,701.812,276.115,-1372.41,-390.973,36.2605,303.091,8.44348
88,1,601.233,354.337,-1383.54,-386.834,36.2732,11.8033,6.03176
88,2,751.534,171.802,-1361.76,-389.789,36.225,303.042,4.90097
88,100,662.561,353.85,-1380.46,-391.638,36.6932
88,101,421.155,254.31,-1384.79,-368.062,36.5744
88,102,748.079,387.275,-1378.8,-399.844,36.6871
88,103,394.794,240.053,-1385,-365.409,36.6264
88,104,565.866,268.142,-1378.72,-380.061,36.6769
88,105,874.638,298.298,-1365.84,-405.4,36.6511
88,106,751.573,433.01,-1382.08,-402.302,36.6873
88,107,436.814,426.036,-1396.95,-377.663,36.6986
88,108,564.786,475.069,-1394.39,-389.886,36.6973
88,109,674.807,181.919,-1366.89,-384.362,36.6986
88,110,437.98,387.659,-1394,-375.918,36.6986
88,111,827.058,520.892,-1385.05,-412.595,36.5138
88,112,448.749,593.973,-1409.32,-386.575,36.5385
89,0,701.65,263.867,-1371.46,-390.357,36.2599,303.083,8.71455
89,1,593.163,351.741,-1383.75,-386.067,36.2762,13.5639,6.1031
89,2,751.456,164.872,-1361.22,-389.441,36.2234,303.036,4.89904
89,100,661.231,356.02,-1380.69,-391.639,36.6929
89,101,420.71,254.172,-1384.8,-368.02,36.5741
89,102,747.084,385.347,-1378.7,-399.675,36.6869
89,103,396.713,237.616,-1384.72,-365.413,36.6096
89,104,566.306,266.789,-1378.6,-380.029,36.675
89,105,872.649,299.616,-1366.05,-405.301,36.6594
89,106,749.96,431.775,-1382.06,-402.119,36.6871
89,107,436.858,428.358,-1397.13,-377.777,36.6986
89,108,566.087,473.739,-1394.22,-389.923,36.6996
89,109,676.966,182.043,-1366.8,-384.535,36.6986
89,110,438.13,389.882,-1394.16,-376.036,36.6986
89,111,825.5,519.835,-1385.05,-412.437,36.5033
89,112,449.713,593.066,-1409.14,-386.615,36.5745
90,0,701.5,251.803,-1370.53,-389.752,36.2576,303.082,8.90342
90,1,585.262,349.424,-1383.96,-385.327,36.2793,15.1127,6.15429
90,2,751.411,158.169,-1360.7,-389.107,36.2251,303.028,4.89647
90,100,659.953,358.108,-1380.91,-391.64,36.6927
90,101,420.293,254.044,-1384.81,-367.981,36.5733
90,102,745.794,384.015,-1378.66,-399.512,36.6868
90,103,398.218,235.51,-1384.49,-365.412,36.6
90,104,566.782,265.335,-1378.47,-379.995,36.6732
90,105,870.733,300.884,-1366.25,-405.206,36.6673
90,106,748.432,430.56,-1382.05,-401.943,36.6868
90,107,436.906,430.436,-1397.28,-377.881,36.6986
90,108,567.123,472.683,-1394.09,-389.952,36.7017
90,109,679.043,182.166,-1366.71,-384.701,36.6985
90,110,438.268,392.023,-1394.32,-376.149,36.6986
90,111,824.055,518.863,-1385.05,-412.286,36.4973
90,112,450.823,591.961,-1408.97,-386.652,36.5913
91,0,701.343,238.922,-1369.54,-389.105,36.2596,303.101,9.05811
91,1,576.892,347.18,-1384.21,-384.553,36.282,16.5895,6.19421
91,2,751.385,151.157,-1360.16,-388.759,36.2272,303.021,4.89344
91,100,658.615,360.287,-1381.14,-391.641,36.6924
91,101,420.016,253.959,-1384.82,-367.954,36.5728
91,102,744.442,382.941,-1378.65,-399.356,36.6865
91,103,399.673,233.407,-1384.26,-365.409,36.5908
91,104,567.389,263.432,-1378.29,-379.95,36.6727
91,105,868.729,302.211,-1366.46,-405.106,36.6756
91,106,746.878,429.238,-1382.02,-401.76,36.6866
91,107,436.952,432.423,-1397.43,-377.979,36.6986
91,108,568.115,471.669,-1393.97,-389.98,36.7037
91,109,681.218,182.292,-1366.61,-384.875,36.6985
91,110,438.403,394.264,-1394.48,-376.267,36.6986
91,111,822.97,517.912,-1385.02,-412.131,36.5139
91,112,451.996,590.775,-1408.81,-386.688,36.5993
92,0,701.189,226.209,-1368.56,-388.468,36.2622,303.129,9.16776
92,1,568.668,345.158,-1384.47,-383.802,36.2831,17.897,6.22369
92,2,751.347,144.318,-1359.64,-388.419,36.2314,303.024,4.88583
92,100,657.317,362.409,-1381.36,-391.642,36.6922
92,101,419.87,253.912,-1384.82,-367.94,36.5725
92,102,742.835,381.635,-1378.63,-399.17,36.6863
92,103,400.71,230.825,-1384.01,-365.398,36.6105
92,104,567.889,261.8,-1378.15,-379.913,36.6752
92,105,866.777,303.502,-1366.66,-405.009,36.6836
92,106,745.398,427.916,-1382,-401.582,36.6863
92,107,437.001,434.432,-1397.58,-378.079,36.6986
92,108,569.108,470.656,-1393.84,-390.008,36.7055
92,109,683.334,182.413,-1366.51,-385.044,36.6985
92,110,438.524,396.444,-1394.64,-376.38,36.6986
92,111,822.036,517.014,-1385,-411.981,36.537
92,112,453.633,589.102,-1408.6,-386.736,36.6018
93,0,701.05,213.381,-1367.58,-387.826,36.2665,303.141,9.24329
93,1,560.393,343.297,-1384.74,-383.054,36.2841,19.0751,6.24566
93,2,751.308,137.503,-1359.11,-388.081,36.2353,303.034,4.87868
93,100,656.018,364.528,-1381.59,-391.644,36.6919
93,101,419.87,253.912,-1384.82,-367.94,36.5725
93,102,741.353,380.667,-1378.63,-399.009,36.686
93,103,401.696,228.253,-1383.76,-365.374,36.6244
93,104,568.324,260.416,-1378.02,-379.88,36.6758
93,105,864.778,304.806,-1366.86,-404.912,36.6885
93,106,743.93,426.587,-1381.97,-401.406,36.6861
93,107,437.053,436.558,-1397.73,-378.185,36.6986
93,108,570.317,469.421,-1393.69,-390.043,36.7075
93,109,685.449,182.532,-1366.42,-385.213,36.6984
93,110,438.633,398.621,-1394.8,-376.493,36.6986
93,111,821.106,516.103,-1384.97,-411.832,36.56
93,112,455.361,587.326,-1408.38,-386.784,36.601
94,0,700.944,202.838,-1366.77,-387.3,36.2736,303.133,6.53593
94,1,552.105,341.553,-1385.02,-382.312,36.2852,20.0365,6.26357
94,2,751.288,130.699,-1358.6,-387.745,36.2414,303.045,4.86936
94,100,654.726,366.633,-1381.81,-391.645,36.6917
94,101,419.813,253.895,-1384.82,-367.935,36.5725
94,102,740.595,380.277,-1378.63,-398.932,36.6858
94,103,402.812,226.002,-1383.54,-365.342,36.6184
94,104,568.741,259.096,-1377.9,-379.85,36.6762
94,105,862.684,306.128,-1367.06,-404.816,36.6863
94,106,742.475,425.258,-1381.94,-401.23,36.6859
94,107,437.125,438.723,-1397.89,-378.294,36.6986
94,108,571.64,468.058,-1393.52,-390.08,36.7059
94,109,687.554,182.649,-1366.33,-385.381,36.6984
94,110,438.726,400.787,-1394.95,-376.604,36.6986
94,111,820.002,515.037,-1384.94,-411.683,36.5677
94,112,457.035,585.601,-1408.17,-386.831,36.599
95,0,700.881,196.003,-1366.25,-386.961,36.2806,303.129,3.83989
95,1,543.779,339.878,-1385.31,-381.569,36.2854,20.7591,6.27741
95,2,751.292,123.845,-1358.08,-387.409,36.2508,303.05,4.8595
95,100,653.434,368.742,-1382.03,-391.646,36.6914
95,101,419.955,253.708,-1384.8,-367.937,36.5725
95,102,740.462,380.232,-1378.64,-398.92,36.6858
95,103,404,223.743,-1383.31,-365.306,36.6064
95,104,569.226,257.56,-1377.76,-379.814,36.6764
95,105,860.595,307.449,-1367.26,-404.719,36.6845
95,106,741.016,423.928,-1381.91,-401.054,36.6856
95,107,437.197,440.513,-1398.03,-378.385,36.6986
95,108,572.699,466.97,-1393.39,-390.109,36.7049
95,109,688.371,182.811,-1366.3,-385.452,36.6984
95,110,438.804,402.961,-1395.12,-376.713,36.6986
95,111,818.841,513.923,-1384.91,-411.535,36.5709
95,112,458.859,583.723,-1407.94,-386.882,36.5964
96,0,700.856,192.917,-1366.02,-386.808,36.2839,303.132,1.16102
96,1,535.365,338.246,-1385.61,-380.821,36.2841,21.286,6.28703
96,2,751.29,116.949,-1357.56,-387.071,36.2595,303.054,4.85165
96,100,652.131,370.871,-1382.26,-391.647,36.6912
96,101,420.261,253.315,-1384.76,-367.939,36.5707
96,102,740.969,380.46,-1378.63,-398.97,36.6858
96,103,405.266,220.998,-1383.04,-365.26,36.5989
96,104,569.822,255.684,-1377.59,-379.77,36.6764
96,105,858.494,308.78,-1367.46,-404.622,36.6832
96,106,739.544,422.598,-1381.88,-400.876,36.6863
96,107,437.285,442.291,-1398.16,-378.477,36.6986
96,108,573.67,465.97,-1393.26,-390.137,36.7043
96,109,687.318,182.38,-1366.32,-385.35,36.6984
96,110,438.866,405.153,-1395.28,-376.823,36.6986
96,111,817.676,512.815,-1384.89,-411.385,36.5751
96,112,460.902,581.614,-1407.69,-386.938,36.5927
97,0,700.854,192.791,-1366.01,-386.802,36.2856,303.144,0.186251
97,1,526.587,336.593,-1385.92,-380.043,36.2831,21.6747,6.2946
97,2,751.291,109.763,-1357.01,-386.72,36.269,303.062,4.84572
97,100,650.775,373.083,-1382.49,-391.648,36.6909
97,101,420.698,252.876,-1384.7,-367.949,36.5685
97,102,742.149,380.894,-1378.6,-399.082,36.686
97,103,406.289,218.414,-1382.79,-365.217,36.5999
97,104,570.353,254.013,-1377.44,-379.731,36.6763
97,105,856.313,310.162,-1367.67,-404.521,36.6822
97,106,738.011,421.237,-1381.85,-400.69,36.6887
97,107,437.378,444.224,-1398.3,-378.576,36.6986
97,108,574.717,464.897,-1393.13,-390.166,36.7038
97,109,685.308,181.6,-1366.36,-385.158,36.6984
97,110,438.919,407.438,-1395.45,-376.936,36.6986
97,111,816.46,511.679,-1384.86,-411.228,36.5801
97,112,462.81,579.647,-1407.45,-386.991,36.5887
98,0,700.858,192.952,-1366.02,-386.811,36.2866,303.146,0.0867476
98,1,518.238,335.047,-1386.22,-379.304,36.282,21.9343,6.29958
98,2,751.297,102.93,-1356.5,-386.387,36.2784,303.058,4.84081
98,100,649.487,375.185,-1382.71,-391.649,36.6906
98,101,421.319,252.359,-1384.63,-367.969,36.5662
98,102,743.706,381.191,-1378.55,-399.216,36.6862
98,103,407.22,216.127,-1382.57,-365.178,36.5992
98,104,570.804,252.591,-1377.31,-379.698,36.6762
98,105,854.264,311.47,-1367.87,-404.424,36.6826
98,106,736.539,419.962,-1381.83,-400.514,36.6909
98,107,437.477,446.387,-1398.46,-378.687,36.6986
98,108,575.993,463.588,-1392.97,-390.202,36.7034
